machine_id,timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,ambient_temp,load,failure
M020,2024-01-02T05:30:00,-0.41376177897860034,-1.589958985784969,-0.11919818113378677,0.09375775653758965,0.9535369828199263,24.922017442323583,1.0387883916261016,0
M020,2024-01-02T05:45:00,-0.9860761664793194,-1.8834181698693229,0.04665872875995633,0.031223088494810133,1.0536936445165976,25.138411733390328,0.7219802722011177,0
M021,2024-01-01T00:00:00,0.2993190033596864,0.06178738879175846,-1.5391671110606153,2.387378846699204,0.7439549408249735,24.40232717495204,0.6467625779152354,1
M021,2024-01-01T00:15:00,0.11455953563894965,-0.17026746656309624,-1.838854845873099,2.227546028019125,0.7285410420052729,25.510676142657253,0.9134725308334568,0
M021,2024-01-01T00:30:00,-0.33592973215620914,-0.0986597437528182,-1.4040881316972986,2.5006222844518877,0.8576022492910088,25.342118523358526,0.9954008198416289,0
M021,2024-01-01T00:45:00,-0.18505059594648862,-0.0800184915834046,-1.1954412464107953,1.8194823392248456,1.0502790615417439,23.610964870875804,0.5712526941625566,0
M021,2024-01-01T01:00:00,0.1982677996517038,-0.31612459421188094,-1.2588336207969504,2.1712638361831225,0.15863792342002414,25.348970859538067,0.7553618240005272,0
M021,2024-01-01T01:15:00,-0.15927343213443873,-0.031140663411196368,-1.4346743123808097,2.220853755380801,0.6771422097936026,25.478443851196158,0.5881102442310951,0
M021,2024-01-01T01:30:00,0.8366693691346894,0.7618150161496644,0.05891953014536444,2.5987190405412823,1.1760365989867654,23.967176302210806,0.5815309259611371,1
M021,2024-01-01T01:45:00,0.2018919823622241,0.14456610291918687,-1.2607894840508822,1.9137692399816497,0.3733056402646775,24.443112399036995,0.4557307911301587,0
M021,2024-01-01T02:00:00,0.4097192673585516,0.47447308941100846,-1.9302522635070591,2.089277795495806,0.6031257226507283,24.407255678786992,0.8033770938133535,0
M021,2024-01-01T02:15:00,0.12550496426942095,0.23356416970354488,-1.5707470312809226,1.5875438627432439,0.6517897949185262,26.05459960583387,0.33100680284347506,0
M021,2024-01-01T02:30:00,-0.1382001946748051,-0.2614489107815249,-1.4492064300067298,2.0808284257295844,0.640188856844339,25.754986364289632,0.6242711598992354,0
M021,2024-01-01T02:45:00,0.6349730823077903,0.33945474370149165,-1.4430899021554895,1.9614365964980294,0.4214037982338448,24.02806216985715,0.5315693808614073,0
M021,2024-01-01T03:00:00,-0.64784809982846,-0.19627039511755787,-1.0300656822648802,1.956868398095783,0.49246955360002065,23.997762567204873,0.6537929318966356,0
M021,2024-01-01T03:15:00,0.2694606224455004,0.015296593497989425,-1.0560440180785684,2.3817382760212205,0.7200950645352625,24.65586463637974,0.9397233279449952,0
M021,2024-01-01T03:30:00,0.0966123277944022,-0.022385379553885733,-1.6074812395692675,1.9750603574560261,0.7362302118897563,24.48062176514935,0.6068920755578872,1
M021,2024-01-01T03:45:00,0.35990936920068206,0.12366188731366617,-1.1892813693984103,2.1347633458252218,0.16640914827335324,26.068007477230125,0.6108617688169633,1
M021,2024-01-01T04:00:00,0.29559019250409996,0.08689565907076338,-1.1011915846900693,2.017779650107747,0.7872938044091683,25.03314572017338,0.7569522291616281,0
M021,2024-01-01T04:15:00,0.09125163166963891,0.252014740315606,-1.3966230850159247,1.8382621222391053,0.029595636295212502,25.51687494681996,0.7641512770623665,0
M021,2024-01-01T04:30:00,-0.4173939007009534,0.27592518141238487,-1.641819683795995,1.966154261752224,0.35067322154665836,25.094074717541844,0.7516952833054759,0
M021,2024-01-01T04:45:00,0.5555031581531681,0.04268338541641914,-1.5224973290473551,2.1408194124072892,1.1048599100651333,25.94569360905999,0.4109635325152672,0
M021,2024-01-01T05:00:00,0.11842535348306549,-0.15707768146330103,-1.5535308960788061,1.9958035059629444,0.553908330433065,25.188463760208727,0.6239769353301671,0
M021,2024-01-01T05:15:00,0.21309343615068793,-0.008399904239433001,-1.236716429802292,2.2963150947466215,0.6878048939956842,22.9130750499836,0.7270591990692515,1
M021,2024-01-01T05:30:00,-0.2712152168812599,-0.10254370389569285,-1.2381793418791471,2.4024074112779865,1.074014976478987,23.684137123637537,0.6988575753780237,0
M021,2024-01-01T05:45:00,0.07509010000722113,-0.43723511986283503,-1.3544743380361062,2.18176098786465,0.1522726193902425,24.355840064637746,0.6181609626494875,0
M021,2024-01-01T06:00:00,0.21055322552849243,-0.17461655855818214,-1.3328983896497297,2.6763520532126104,0.234425051240296,25.678088874290914,0.7982064786699141,0
M021,2024-01-01T06:15:00,0.12680203588965125,0.46601791414399535,-1.2542566569954843,1.4096675990876806,0.550416842278128,26.38381174885561,0.7946936096322541,0
M021,2024-01-01T06:30:00,-0.4745454591423302,0.32842306259065757,-1.0676831068174573,1.9051600654103746,0.4977855677342025,23.028488084225046,0.7168097007559544,0
M021,2024-01-01T06:45:00,0.3303846643333628,-0.10328626569921533,-1.155120493514544,2.03344506510797,0.286106355130345,25.711929267379112,0.5546439911692773,1
M021,2024-01-01T07:00:00,-0.45501250772287494,-0.03995274896915515,-1.503417863747635,1.6427662665687097,0.5428423659642864,25.02015006419142,0.49006387159013765,0
M021,2024-01-01T07:15:00,0.14690284251691837,0.23387455813733116,-0.6855831884680046,2.435051913220328,0.21971061898431282,25.256523920657596,0.477185125869608,0
M021,2024-01-01T07:30:00,0.08750033734244396,0.49893065288652244,-0.9907341742413297,1.6984637622696312,0.5254333011094018,23.270096398360852,0.3956843354465621,0
M021,2024-01-01T07:45:00,0.04875012702845123,-0.02636984150539936,-1.9011391174959067,2.1188907618529105,0.8474069470934453,25.05981178619118,0.7357117575026371,0
M021,2024-01-01T08:00:00,0.1340705566840694,-0.5772591071351698,-1.6210297950911667,1.8837426732840399,0.2630700208080646,25.634475938267382,0.48354118913051014,0
M021,2024-01-01T08:15:00,-0.06193895354249859,0.2624452846294935,-1.5433652548735854,2.2579738604439,0.9362720432121168,25.18040414458383,0.8376537495972934,0
M021,2024-01-01T08:30:00,-0.1543096311797404,0.6690920448982238,-1.2772385750267194,2.3465369527735915,0.4127154783393861,25.543463480661377,0.5106749488602474,0
M021,2024-01-01T08:45:00,-0.2851712371776745,-0.13802312341236758,-1.0178936743032838,1.4530704109871173,0.4124633701361115,23.767870606562315,0.8380850994883624,0
M021,2024-01-01T09:00:00,-0.3359761191744488,-0.35163484071092516,-1.3936599708198765,2.5645364246549036,0.32931597712022553,23.598063952520874,0.7897922285408766,0
M021,2024-01-01T09:15:00,-0.40406031173183166,0.279717016158745,-1.3285561911268995,1.9928173361561397,0.6105094098317576,25.137871921495194,0.47103905048944184,0
M021,2024-01-01T09:30:00,0.40702905269207224,-0.38486092545880585,-1.2178292469799723,1.6920736134624392,0.36135676009649764,27.98134798092135,0.6478330869897174,0
M021,2024-01-01T09:45:00,-0.24409716531620876,-0.21003904001776805,-1.8008952029933392,1.9536629277041053,1.0766441353665805,25.903400949726855,0.5135084540292344,0
M021,2024-01-01T10:00:00,-0.058640876976659234,-0.015501565908754171,-1.5670854865849564,2.122500725159948,0.7059466606005502,24.848916722661656,0.8136366950978842,0
M021,2024-01-01T10:15:00,-0.0749234577596909,-0.18131859281878854,-0.9170317353269434,1.6704088142304498,0.010427459808276196,25.38724192667804,0.8425386521697782,0
M021,2024-01-01T10:30:00,-0.1957937786586317,0.467778899601521,-1.3413342311741872,1.9678398399811659,0.2663366937980528,24.849711121981013,0.4502017960712433,0
M021,2024-01-01T10:45:00,0.7396623744449908,0.04142867167009917,-1.109844302275797,2.5069667703928395,0.7056569107802526,25.054325072328055,0.7600598431152834,0
M021,2024-01-01T11:00:00,-0.007885570571135168,-0.08273538223792412,-1.313578410496897,1.883454160326768,0.6726314866446959,25.81891659989459,0.7459409772553209,0
M021,2024-01-01T11:15:00,0.6023746892806605,0.2391165654053652,-1.4116690045814593,2.138420155288397,0.9451275702919248,27.01424179311617,0.533804084937527,1
M021,2024-01-01T11:30:00,0.2724443917671851,-0.07469222441825778,-1.3647731574314133,1.6116248420462753,0.7935681645201158,23.55722976713828,0.8239554527609865,1
M021,2024-01-01T11:45:00,0.5392434525337765,-0.2768460863549028,-1.0485606703605104,2.2414566101599265,0.4938625275104767,24.836377819723435,0.7276301217978538,0
M021,2024-01-01T12:00:00,-0.37376919120694485,-0.43998124553092666,-0.9987799480204469,2.1678602676126464,0.47858107326254457,26.89731567183207,0.71587519996402,0
M021,2024-01-01T12:15:00,-0.43433476167411095,-0.11015205288570573,-1.5992679864558113,2.0293527813845107,0.2404289860706601,22.737386756274446,0.6750885970251456,0
M021,2024-01-01T12:30:00,-0.687267161237875,-0.17274455411093714,-1.1411743454777927,1.785869997979405,0.19586958214407896,24.17139447152445,0.6778486884488556,0
M021,2024-01-01T12:45:00,-0.3074871858576782,-0.10802053434051229,-1.453419654009069,1.999042219487144,1.0118636142490758,25.504444122259027,0.5562810374227029,0
M021,2024-01-01T13:00:00,0.06933869946385669,-0.159113388547985,-1.340596625244574,2.197182375400286,0.3712479839698405,24.51358533071812,0.574142053488953,0
M021,2024-01-01T13:15:00,0.05433234296793726,-0.1858669340823918,-0.9001065283835088,2.8062475174988726,0.35093545048772656,26.038007576055236,0.6101376406964033,1
M021,2024-01-01T13:30:00,-0.29595556799586703,0.44477963695382244,-1.1436462493155202,2.0981058400325403,0.9564748560832017,24.952064964039405,0.5035053701369715,0
M021,2024-01-01T13:45:00,-0.14563774953144185,0.2847746051159492,-1.1448677410140964,1.9464987183273208,1.051287094392554,25.987517960731157,0.6830058570930102,0
M021,2024-01-01T14:00:00,0.5822476850226779,0.1492412896327932,-1.3356455930931626,1.9488582605105709,0.5167063857252663,23.633296862461386,0.6963103085163768,1
M021,2024-01-01T14:15:00,-0.15769378021345987,-0.2375249217792211,-1.3761455084212872,2.018165735659803,0.523530939519392,25.662379467911403,0.9661723367495436,0
M021,2024-01-01T14:30:00,-0.12933533716350187,0.15844383645286858,-1.4645171996460378,1.8341591467631555,1.164980923965831,22.768265996777412,0.5438076036252719,0
M021,2024-01-01T14:45:00,-0.6001353247283585,-0.3620697068071555,-1.6070931837120872,2.0130832335960878,-0.0935608521401955,23.124230736592082,0.6308373766019177,1
M021,2024-01-01T15:00:00,-0.0948846695004411,0.17093275148478282,-1.2440304549868688,2.3585605805188514,0.41288214845051247,25.41279098505318,0.8043802819291708,1
M021,2024-01-01T15:15:00,0.24988250262046927,0.019871907554673232,-1.2796946867767411,1.991611967000482,0.6442971853885014,24.75742661844312,0.5953264757876869,1
M021,2024-01-01T15:30:00,-0.1299549859900997,0.04013947095111932,-1.9860170181861667,1.961980193200322,0.7855121914189132,25.186704629813846,0.9664003194959687,0
M021,2024-01-01T15:45:00,0.10184173628947578,-0.7484403428717337,-1.7724587474242737,1.9271977287138777,0.2801703635802232,24.705423977718233,0.8249107299246949,1
M021,2024-01-01T16:00:00,-0.3250376603571105,-0.138922171138656,-1.284315891274525,2.104839037191212,0.5653597136173215,25.083292078008064,0.6273868440687116,0
M021,2024-01-01T16:15:00,0.2615946996697097,0.14021873608521607,-1.2772400841590865,2.09644794266235,0.9270330658128204,25.275332002261163,0.9718127431439008,0
M021,2024-01-01T16:30:00,-0.1860971235712451,-0.43230528891357317,-1.3527448395235697,1.8903557455028275,-0.21828425679650865,25.343585153804774,0.6412958381366974,0
M021,2024-01-01T16:45:00,-0.23057664971241454,-0.06397470061878317,-1.3125716936841398,2.2170210192990254,0.3288679423853422,23.909357025740654,0.5744934621200485,0
M021,2024-01-01T17:00:00,0.512059734276066,-0.38383568676476026,-1.5471236312463228,1.6265653859623272,0.27313822105034835,25.70654229284295,0.6472042799721992,1
M021,2024-01-01T17:15:00,-0.09504518097034696,-0.4495045223215967,-1.5676325740116646,1.5386879645243374,0.7422860235092821,24.959552400668453,0.7162176475826905,0
M021,2024-01-01T17:30:00,0.26523154580002156,-0.046309690180842994,-0.9314102322593534,1.6953608952681132,0.4167170676288853,25.647238094029507,0.4348788006010884,0
M021,2024-01-01T17:45:00,0.43675415593021816,0.09185995766291083,-0.8244050956716896,1.9903273401252073,0.3562223463487934,26.030565077914275,0.5428368739292686,0
M021,2024-01-01T18:00:00,-0.5969171784792432,-0.6245519740538874,-1.2710779597029869,2.4645555205023495,0.13106653622651637,24.65155044776806,0.9380798100837275,0
M021,2024-01-01T18:15:00,0.6799704997220762,0.05066344999917469,-1.0800933273806361,2.263558402435582,0.13722166515321765,23.98039352869991,0.6242696256535075,0
M021,2024-01-01T18:30:00,0.3442828873207922,-0.052392358743548265,-1.0187445051389694,2.3922777367371926,-0.005761972554838124,26.162092454831118,0.8303611054949301,0
M021,2024-01-01T18:45:00,0.0793401586867709,0.0409924485955344,-1.081579128032254,2.26482137754618,0.4300629412663028,24.65352685191278,0.6865326651247392,0
M021,2024-01-01T19:00:00,0.0623685104502478,-0.33450408607272486,-1.5723896233197787,2.672731367175072,0.2537524102116463,25.579799176466608,0.6418675563077151,0
M021,2024-01-01T19:15:00,0.20380875440479948,0.022022623336199768,-1.6105689018922935,2.1635438923821977,0.3579062092206151,25.429125277217086,0.5449769710872121,0
M021,2024-01-01T19:30:00,0.10504863998044597,-0.354128688158491,-1.2721597134590035,1.9347893672406697,0.27325678552588295,27.434934258163086,0.6637088422552532,0
M021,2024-01-01T19:45:00,-0.1271599755929063,-0.25814793640815936,-1.2081436065863058,1.8109498937746449,0.19293274597579585,24.960030910848666,0.5874447532660356,0
M021,2024-01-01T20:00:00,-0.26502591003604414,-0.19396383672665318,-1.49038464675168,1.8199894514207526,0.6042681565155295,26.331765170337366,0.9412879203932771,0
M021,2024-01-01T20:15:00,-0.16794561891435938,0.42573411475575235,-1.281310692546331,2.2984077516565518,0.6586293234583667,25.719497618606045,0.7227395830427714,0
M021,2024-01-01T20:30:00,-0.5280941760280159,-0.11390962581954339,-1.0877721814835972,2.085725188098789,0.6621594273432592,25.256210606404682,0.6355486083213592,0
M021,2024-01-01T20:45:00,0.45831006252758716,0.23653497421704905,-0.5580504719454661,2.623123538106994,1.1116667276383905,25.473799169517463,0.8300745031465091,1
M021,2024-01-01T21:00:00,0.08424162206418213,-0.18262146288911238,-1.6672346339503887,2.0749157425399574,-0.27772872534303183,25.315398392994865,0.6173648630229384,0
M021,2024-01-01T21:15:00,-0.025348134481761285,-0.4520232119033327,-0.9338123514358634,1.901323417307765,0.22969031212291013,25.110756107790333,0.5962497823208613,0
M021,2024-01-01T21:30:00,-0.13684823586237932,-0.07836396430799841,-0.9457486462964714,2.143362627286586,0.5109956518916735,25.02753189112824,0.7102328413753025,0
M021,2024-01-01T21:45:00,0.04770009339185389,0.10026176891854877,-1.4827366897191623,1.66069584507185,0.7933725811683596,23.9081189162403,0.6768937511219855,1
M021,2024-01-01T22:00:00,-0.1322992829954305,0.1883412511146238,-1.275499717008566,3.0007403900696064,0.43088809045076737,26.634630645351134,0.7300396188575096,0
M021,2024-01-01T22:15:00,0.013486769609311154,-0.04822104723859633,-1.3464319818253834,2.342488617864565,0.25952724692060747,24.71781404227649,0.39107083683140603,1
M021,2024-01-01T22:30:00,0.2600362467245762,0.24220345793239706,-1.539758967525551,2.3115384411370465,0.04622081973273484,24.87374152931128,0.6631623062599389,0
M021,2024-01-01T22:45:00,0.027125324871481678,-0.09978485545202842,-1.4658253120818896,1.9698869136032935,0.9302845077743447,27.255340013186466,0.5547253320930136,1
M021,2024-01-01T23:00:00,0.0743795388709269,0.0946895944653639,-1.437020209063114,2.4172076678759336,0.6848816710573217,26.371264773044814,0.49767623292226615,0
M021,2024-01-01T23:15:00,-0.1672832820646936,0.09209877309271769,-1.1090535098327208,2.0992852696872584,0.4831604393968853,26.131400925975388,0.686059197430436,1
M021,2024-01-01T23:30:00,-0.25930985792435757,-0.3556430654441325,-0.8954550436789025,1.7868702205439941,0.6031374561693643,25.54210729077949,0.5363536388494874,1
M021,2024-01-01T23:45:00,-0.3023464547592617,0.4842941853683031,-1.6618428150378772,1.8365179339702509,0.6330692276292796,25.57380520489562,0.4298341811863209,0
M021,2024-01-02T00:00:00,-0.06075804137606683,0.1266342677171606,-1.1451715143518892,1.8307627212494149,0.21480512266457025,23.687537354375955,0.8426405893945861,0
M021,2024-01-02T00:15:00,0.049584403068141374,-0.28571582935219514,-1.665843859672909,1.8125817044029109,0.05273881574059769,24.197153409046056,0.7099507642634094,0
M021,2024-01-02T00:30:00,0.16362548903456503,0.21312681307924014,-1.2739391583586146,2.3400690154896755,0.9371512664658492,25.31852657489196,0.5663789301577203,0
M021,2024-01-02T00:45:00,-0.2939256363718503,0.30794999630772696,-1.167770323725174,2.2085474210153313,0.34410525401427317,24.771386075495304,0.5297238930771991,0
M021,2024-01-02T01:00:00,-0.16974046376309945,0.39468512853016696,-1.6828077252600195,1.7771619511237744,1.3908709316232821,24.266944154574787,0.48778289619818116,1
M021,2024-01-02T01:15:00,-0.499447384208563,-0.04753811261914177,-1.1310873311204372,2.4581381671109126,-0.04687693830511086,24.880449422433127,1.0681505083788605,1
M021,2024-01-02T01:30:00,0.2681325245151041,0.03516757564091784,-1.716970514615047,1.3665031144110025,0.5329730417210757,24.73219247944873,0.5929349498525815,0
M021,2024-01-02T01:45:00,-0.22214443233608666,-0.36996499459623156,-0.9326410979886317,1.736540215186011,0.43847371841341226,25.706280335031295,0.5222254488205433,0
M021,2024-01-02T02:00:00,0.2957821802459348,-0.25057226495158846,-1.3980625882340056,2.4954282798385687,0.23054982211431974,26.00461086805955,0.6964846703360487,1
M021,2024-01-02T02:15:00,-0.03289747285969922,0.5610388540390452,-1.353647055782888,2.0637219541504637,0.42036010388066175,25.964117978706454,0.6087041988633235,0
M021,2024-01-02T02:30:00,-0.6301973645832646,0.07739869835944121,-1.6729937697897252,2.2250616367283746,0.5209207165259092,24.051656232082788,0.569716819424851,0
M021,2024-01-02T02:45:00,-0.09964903400215241,-0.5213570172707335,-1.0160673748424676,1.5148718293072234,0.8505122214373733,24.801132667657146,0.7017674222952169,0
M021,2024-01-02T03:00:00,0.09768176029494975,-0.19680072995901116,-1.2600484931491402,2.221853702695725,0.23791332609761523,22.373674903752736,0.3605600150149908,1
M021,2024-01-02T03:15:00,0.17171976926278193,-0.20202112603886513,-1.6055248892051366,1.9865910620735385,0.40253263958165264,23.360950988066698,0.3547763793899652,1
M021,2024-01-02T03:30:00,0.2239994893738094,-0.20342222222880044,-1.0586286432766057,1.8727036547597045,0.6278091217949329,25.044446728859096,0.6639555215916458,0
M021,2024-01-02T03:45:00,-0.13135025325359073,-0.4455588103494453,-1.11965391378497,2.4805627417982397,1.0190827590361273,24.266829242029328,0.5668576328247009,1
M021,2024-01-02T04:00:00,-0.050389446847284615,-0.09241064572349648,-1.6488719749342722,1.5585779501770014,0.5363008279961395,24.649906172500618,0.6349014771026286,0
M021,2024-01-02T04:15:00,-0.2810625087274667,0.15737400149824754,-1.0352029743255373,2.323872432215003,0.417384071656729,24.18540768313338,0.69314160247721,0
M021,2024-01-02T04:30:00,-0.49139756871650425,0.341392490353606,-1.4486824469962811,2.1525508058735032,-0.013109698077131915,23.09432085434362,0.8031784240701728,0
M021,2024-01-02T04:45:00,-0.04569964816665305,0.09471912954526585,-1.3304693327580583,2.143041220314331,0.4200855779213623,24.908267581190756,0.7108447482390843,1
M021,2024-01-02T05:00:00,0.13199730016126113,0.7667587087165981,-0.845012799243199,1.4688710683737316,0.4783864926657437,26.28013048081,0.6026378056098176,1
M021,2024-01-02T05:15:00,0.1416484370298525,-0.7777908455696407,-1.8035736808750646,2.630186657871361,0.5363914555063944,25.24287087122254,0.4920411569821228,0
M021,2024-01-02T05:30:00,-0.08265028877285209,-0.5124577382588094,-1.5861098027951102,1.8775976973030346,0.8575279303449338,25.638524035942094,0.646133802295403,0
M021,2024-01-02T05:45:00,0.24921650330672848,-0.33872813728857715,-1.5693052209515825,2.124776025577687,0.43757391903576737,24.835864722085404,0.8380175621842216,1
M022,2024-01-01T00:00:00,1.0094198606069045,-0.15358907896059676,-1.570014316861729,-1.533541960630216,-0.9016022604648831,25.3887059081608,0.5881488560422757,0
M022,2024-01-01T00:15:00,1.303860365601369,-0.5376248597609715,-1.5145694378130257,-1.1366920178051367,-1.1087125367644104,25.032947223280935,0.879185320531712,0
M022,2024-01-01T00:30:00,2.217865810830129,-0.7387312862546949,-2.104630256608222,-0.7918227766020068,-0.5975092154988266,27.271977485156846,0.6444791721025589,0
M022,2024-01-01T00:45:00,1.4686048541606005,-0.804651739498641,-2.4975413990133055,-0.7240593726625539,-1.2733333069153585,23.11860667946084,0.5391000663923694,0
M022,2024-01-01T01:00:00,1.4024916605869917,-0.4794121939883399,-1.759677688442841,-0.151960012988694,-0.45636794005071124,26.609409667786363,0.9143302173185271,0
M022,2024-01-01T01:15:00,1.2850171872821523,-0.5774999073566294,-1.7606623801380004,-0.9056633798152358,-1.0909073346702873,25.43737614315035,0.5668715679407198,0
M022,2024-01-01T01:30:00,1.0443890777882188,-0.8185539637963195,-1.7946024808104952,-0.43821259717584904,-1.1852313816205649,25.1969567483213,0.6714262913797963,0
M022,2024-01-01T01:45:00,1.6299267439386302,-0.3381132288303401,-2.166801281971488,-1.0373676571105577,-0.9960619803960645,26.364575655223327,0.6597601288793606,0
M022,2024-01-01T02:00:00,1.8332967891123062,-0.8031234983780515,-1.906719510483852,-0.803868314726115,-1.1723752884833525,22.23016908832404,0.5744646602924562,0
M022,2024-01-01T02:15:00,1.6666500835544031,-0.6848163885330358,-1.4235799731062702,-0.05285831986918299,-0.9030916366827189,27.41913752369127,0.7103136060815703,0
M022,2024-01-01T02:30:00,1.3077689432783632,-0.3203812489847583,-1.3901808881883353,-0.7238081515301185,-1.072360128361674,24.72938554227788,0.8290593155723387,0
M022,2024-01-01T02:45:00,1.4010480814557056,-0.043031296914726846,-2.000159690996651,-0.9674576839778082,-0.6708611102444451,25.11662846248959,0.8822613849439814,0
M022,2024-01-01T03:00:00,0.7867382578147738,-0.47047906062970546,-1.3819222974027392,-0.7199358628840716,-1.2053348799031904,24.16148021352594,0.6603737337524663,0
M022,2024-01-01T03:15:00,1.2391762313891774,-0.7450990009513211,-1.6056016957115133,-0.23842887673161084,-0.828860767140095,26.578824897780454,0.5620039546522719,0
M022,2024-01-01T03:30:00,1.4046454506922124,-0.7186051374568636,-2.1900950665528494,-0.6054353027523702,-1.2428519162079852,23.44412191685878,0.6756489499216407,0
M022,2024-01-01T03:45:00,0.8509679982129754,-0.38896141430069897,-1.8634599362768636,-0.8591014956286814,-0.5892555754205666,25.11085260207313,0.620207568954662,0
M022,2024-01-01T04:00:00,1.474405625297797,-0.2782373675334981,-1.4947552771326307,-0.8521641342351555,-0.5644929402116994,24.257518086621992,0.6308298896281852,0
M022,2024-01-01T04:15:00,1.6362280351574912,-0.9421662700453584,-1.4780006709584244,-0.7285876918134199,-1.0573270878692862,24.197329171312052,0.9928514230624892,0
M022,2024-01-01T04:30:00,1.2691953629321693,-0.5461683329429644,-1.2825744093764433,-0.6593846597939326,-0.5705463672682329,24.557402959829037,0.7095100667633889,0
M022,2024-01-01T04:45:00,1.646613688781877,-0.36021187673400396,-1.542636281820153,-0.3938462106616683,-0.7847011347710686,26.442203252513686,0.5243502501434599,0
M022,2024-01-01T05:00:00,1.4162754017041037,-0.5368194158621171,-1.7312476284790654,-1.0439757686835378,-1.5088150099438842,25.82623843724434,0.4330067206153738,1
M022,2024-01-01T05:15:00,1.0581036084924529,-0.46570684807240675,-2.05367331666033,-0.8750780202922985,-0.9026605759724182,23.952774051821525,0.6711414374871766,0
M022,2024-01-01T05:30:00,1.4418443253539648,-0.9730810014218927,-1.680993021383272,-0.9271385322914274,-0.8900324765876233,24.823740979382663,0.7870123123968584,0
M022,2024-01-01T05:45:00,1.5594320947669595,-0.31877181563442875,-1.6245129322446208,-0.38193349623620493,-0.8116784397343726,24.207929343240256,0.6183114400098568,0
M022,2024-01-01T06:00:00,1.2960209846799877,-0.48379921643851737,-1.9875314767480288,-0.10955095200320064,-0.9579445236369405,24.329250892865627,0.49949348597300974,0
M022,2024-01-01T06:15:00,1.284296948324206,-0.5828556269554304,-1.7715171431486247,-0.21561678045679056,-0.9650998362067955,25.815295478477537,0.6243401256606199,0
M022,2024-01-01T06:30:00,1.4839896201141143,-0.9748342657152853,-2.126789270529817,-0.6755459940313507,-0.9966923064650011,25.121851734024983,0.6813650141262468,0
M022,2024-01-01T06:45:00,1.1092188363433995,-0.7467595915335554,-1.6804609493671532,-1.0184870987639154,-1.1084168910259502,24.976163970007654,0.5784195734066181,0
M022,2024-01-01T07:00:00,1.0512671038002377,-0.8950842497439964,-1.784972558641161,-0.10441980639707749,-0.757471038071077,25.707216167398958,0.5361670088153585,0
M022,2024-01-01T07:15:00,1.3207306865128645,-0.7677790255574066,-1.13861947033782,-1.0523959368825007,-0.8331233539528078,25.73882807937659,0.694018073009431,0
M022,2024-01-01T07:30:00,1.6985536933404615,-0.37568550581552385,-1.9535060748620736,0.16269720989200143,-0.7605791906981243,25.20554039284622,0.744625044015394,0
M022,2024-01-01T07:45:00,1.5000262431754257,-0.44231241492724327,-1.455501268023609,-0.4517122604872372,-1.1814768806642755,26.968887817550215,0.7701447342859806,0
M022,2024-01-01T08:00:00,1.3337969147600401,-0.57435507939886,-1.8425752326384135,-0.7704788308564743,-1.583242355262858,26.177453641628823,0.3984969811351389,1
M022,2024-01-01T08:15:00,1.5891842739556874,-0.593435226576856,-1.805159755994721,-0.5643111107988037,-1.4500431875945812,25.079481176798367,0.6620673446849277,0
M022,2024-01-01T08:30:00,0.9119410799831711,-0.45704605489957584,-1.4275014153813945,-0.5899641241420456,-0.9959634041469284,24.075425214408064,0.766017695070613,0
M022,2024-01-01T08:45:00,1.3951700111990613,0.012573040689754844,-1.6294209694256079,-0.5318169898695078,-0.7754919363241685,24.13111954662613,0.608649818505398,0
M022,2024-01-01T09:00:00,1.609402744738615,-0.5211918226048917,-1.8074663802069877,-0.3005036230334265,-1.5219359590370778,22.50340020493695,0.8312465757365096,0
M022,2024-01-01T09:15:00,1.2931700561229402,-0.3012333106044392,-1.778223414109733,-0.40520846280993855,-0.9652327256456662,25.26351349081127,0.700656093483195,0
M022,2024-01-01T09:30:00,1.8276090655572061,-1.078448198184478,-1.7659609209618372,-0.6527673991146179,-0.9127209265843512,24.46528371558979,0.8795021983116369,0
M022,2024-01-01T09:45:00,1.3009715729295643,0.1402631159569353,-1.5869634182875658,-0.7990602331007322,-0.7614033786540557,26.34199926693939,0.4748416520914278,0
M022,2024-01-01T10:00:00,1.4986421413456497,0.23398349580789163,-0.7779271079065693,0.0904181083925214,-0.008654440227549576,23.519599804670328,0.6921859555709776,1
M022,2024-01-01T10:15:00,1.7172220985662836,-0.5395907577688825,-2.138433372686465,-0.8123206987964813,-0.7601800118794775,23.043653918822727,0.7041848178653218,0
M022,2024-01-01T10:30:00,1.0425256325058185,-0.4388027153106516,-1.5690965365064578,-0.7821077283568455,-0.7377272701060558,24.835428294576445,0.4494259599252526,0
M022,2024-01-01T10:45:00,1.749859745818176,-0.34251238649998367,-1.576318984706328,-0.9194535581036524,-0.6315762685052122,24.878689669751243,0.6641739049685768,0
M022,2024-01-01T11:00:00,1.0026307033859427,-0.8069834446775449,-2.0678167301149104,-0.6729168043990615,-1.0294407166109036,24.108099162592485,0.6248665175351282,0
M022,2024-01-01T11:15:00,1.0361270319822191,-0.534849370902937,-2.2351432041839705,-0.6666900710715898,-1.0108261144293975,23.347733326742084,0.7482073510903251,1
M022,2024-01-01T11:30:00,1.232565031716782,-0.5259870296037192,-2.306468192523184,-1.0849835462382071,-1.0442532791269683,25.527271348430094,0.6694812562085655,0
M022,2024-01-01T11:45:00,1.0448954497102738,-0.9230003290918984,-1.662449356910381,-0.5019567739117988,-0.8645148003533438,24.31753827676381,0.6769054911162421,0
